institution,period,sek,doi,is_hybrid,publisher,journal_full_title,issn,issn_print,issn_electronic,issn_l,license_ref,indexed_in_crossref,pmid,pmcid,ut,url,doaj
KTH Royal Institute of Technology,2022,10635.21,10.17645/up.v7i3.5367,FALSE,Cogitatio,Urban Planning,2183-7635,NA,2183-7635,2183-7635,https://creativecommons.org/licenses/by/4.0,TRUE,NA,NA,ut:000869961800008,NA,TRUE
KTH Royal Institute of Technology,2022,12372.66,10.3847/1538-4357/ac8473,FALSE,American Astronomical Society,The Astrophysical Journal,0004-637X,0004-637X,1538-4357,0004-637X,http://creativecommons.org/licenses/by/4.0/,TRUE,NA,NA,ut:000844314300001,NA,FALSE
KTH Royal Institute of Technology,2022,15094.89,10.1364/ome.448596,FALSE,Optica Publishing Group,Optical Materials Express,2159-3930,NA,2159-3930,2159-3930,https://doi.org/10.1364/OA_License_v2#VOR-OA,TRUE,NA,NA,NA,NA,TRUE
KTH Royal Institute of Technology,2022,16137.45,10.1364/ome.459400,FALSE,Optica Publishing Group,Optical Materials Express,2159-3930,NA,2159-3930,2159-3930,https://doi.org/10.1364/OA_License_v2#VOR-OA,TRUE,NA,NA,NA,NA,TRUE
KTH Royal Institute of Technology,2022,17093.4,10.1364/ome.475442,FALSE,Optica Publishing Group,Optical Materials Express,2159-3930,NA,2159-3930,2159-3930,https://doi.org/10.1364/OA_License_v2#VOR-OA,TRUE,NA,NA,NA,NA,TRUE
KTH Royal Institute of Technology,2022,17546.17,10.1039/d1na00658d,FALSE,Royal Society of Chemistry (RSC),Nanoscale Advances,2516-0230,NA,2516-0230,2516-0230,http://creativecommons.org/licenses/by-nc/3.0/,TRUE,36134363,PMC9418561,ut:000762901600001,NA,TRUE
KTH Royal Institute of Technology,2022,18936.7,10.1061/(asce)ps.1949-1204.0000644,TRUE,American Society of Civil Engineers (ASCE),Journal of Pipeline Systems Engineering and Practice,1949-1190,1949-1190,1949-1204,1949-1190,NA,TRUE,NA,NA,NA,NA,FALSE
KTH Royal Institute of Technology,2022,19078.72,10.1364/ol.448148,TRUE,Optica Publishing Group,Optics Letters,0146-9592,0146-9592,1539-4794,0146-9592,https://doi.org/10.1364/OA_License_v2#VOR-OA,TRUE,35230302,NA,NA,NA,FALSE
KTH Royal Institute of Technology,2022,19340.85,10.1364/josaa.450195,TRUE,Optica Publishing Group,Journal of the Optical Society of America A,1084-7529,1084-7529,1520-8532,1084-7529,https://doi.org/10.1364/OA_License_v2#VOR-OA,TRUE,36215526,NA,NA,NA,FALSE
KTH Royal Institute of Technology,2022,19860.53,10.1364/oe.457358,FALSE,Optica Publishing Group,Optics Express,1094-4087,NA,1094-4087,1094-4087,https://doi.org/10.1364/OA_License_v2#VOR-OA,TRUE,36221747,NA,NA,NA,TRUE
KTH Royal Institute of Technology,2022,19973.51,10.1364/josab.438027,TRUE,Optica Publishing Group,Journal of the Optical Society of America B,0740-3224,0740-3224,1520-8540,0740-3224,https://doi.org/10.1364/OA_License_v1#VOR-OA,TRUE,NA,NA,NA,NA,FALSE
KTH Royal Institute of Technology,2022,20290.11,10.1364/ome.467806,FALSE,Optica Publishing Group,Optical Materials Express,2159-3930,NA,2159-3930,2159-3930,https://doi.org/10.1364/OA_License_v2#CCBY,TRUE,NA,NA,NA,NA,TRUE
KTH Royal Institute of Technology,2022,20564.26,10.1061/(asce)su.1943-5428.0000407,TRUE,American Society of Civil Engineers (ASCE),Journal of Surveying Engineering,0733-9453,0733-9453,1943-5428,0733-9453,NA,TRUE,NA,NA,NA,NA,FALSE
KTH Royal Institute of Technology,2022,20774.79,10.3390/cancers14061573,FALSE,MDPI AG,Cancers,2072-6694,NA,2072-6694,2072-6694,https://creativecommons.org/licenses/by/4.0/,TRUE,35326724,PMC8946504,ut:000775815900001,NA,TRUE
KTH Royal Institute of Technology,2022,21010.43,10.3390/ma15072359,FALSE,MDPI AG,Materials,1996-1944,NA,1996-1944,1996-1944,https://creativecommons.org/licenses/by/4.0/,TRUE,35407693,PMC9000154,ut:000781535700001,NA,TRUE
KTH Royal Institute of Technology,2022,22023.94,10.1364/oe.453006,FALSE,Optica Publishing Group,Optics Express,1094-4087,NA,1094-4087,1094-4087,https://creativecommons.org/licenses/by/4.0/,TRUE,35472882,NA,NA,NA,TRUE
KTH Royal Institute of Technology,2022,22171.91,10.1364/ol.467917,TRUE,Optica Publishing Group,Optics Letters,0146-9592,0146-9592,1539-4794,0146-9592,https://doi.org/10.1364/OA_License_v2#VOR,TRUE,36181167,NA,NA,NA,FALSE
KTH Royal Institute of Technology,2022,22560.43,10.1364/oe.458459,FALSE,Optica Publishing Group,Optics Express,1094-4087,NA,1094-4087,1094-4087,https://creativecommons.org/licenses/by/4.0/,TRUE,36224801,NA,NA,NA,TRUE
KTH Royal Institute of Technology,2022,24153.09,10.5271/sjweh.4013,FALSE,"Scandinavian Journal of Work, Environment and Health",Scandinavian Journal of Work Environment and Health,0355-3140,0355-3140,1795-990X,0355-3140,NA,TRUE,35139230,PMC9524166,ut:000902121300001,NA,TRUE
KTH Royal Institute of Technology,2022,25318.51,10.1364/josaa.470047,TRUE,Optica Publishing Group,Journal of the Optical Society of America A,1084-7529,1084-7529,1520-8532,1084-7529,https://doi.org/10.1364/OA_License_v2#CCBY,TRUE,NA,NA,NA,NA,FALSE
KTH Royal Institute of Technology,2022,25691.17,10.1016/j.ufug.2022.127584,TRUE,Elsevier BV,Urban Forestry & Urban Greening,1618-8667,1618-8667,NA,1610-8167,http://creativecommons.org/licenses/by-nc-nd/4.0/,TRUE,NA,NA,ut:000797192300001,NA,FALSE
KTH Royal Institute of Technology,2022,25796.38,10.1057/s41300-022-00164-y,TRUE,Springer Nature,Crime Prevention and Community Safety,1460-3780,1460-3780,1743-4629,1460-3780,https://creativecommons.org/licenses/by/4.0,TRUE,NA,NA,ut:000898629400001,NA,FALSE
KTH Royal Institute of Technology,2022,25801.91,10.1364/oe.471431,FALSE,Optica Publishing Group,Optics Express,1094-4087,NA,1094-4087,1094-4087,https://doi.org/10.1364/OA_License_v2#CCBY,TRUE,36299015,NA,NA,NA,TRUE
KTH Royal Institute of Technology,2022,25827.55,10.1364/oe.473358,FALSE,Optica Publishing Group,Optics Express,1094-4087,NA,1094-4087,1094-4087,https://doi.org/10.1364/OA_License_v2#CCBY,TRUE,36366704,NA,NA,NA,TRUE
KTH Royal Institute of Technology,2022,26031.49,10.1103/physrevresearch.4.l032026,FALSE,American Physical Society (APS),Physical Review Research,2643-1564,NA,2643-1564,2643-1564,https://creativecommons.org/licenses/by/4.0/,TRUE,NA,NA,NA,NA,TRUE
KTH Royal Institute of Technology,2022,26370.53,10.1063/4.0000149,FALSE,AIP Publishing,Structural Dynamics,2329-7778,NA,2329-7778,2329-7778,NA,TRUE,35540107,PMC9054270,ut:000808616400001,NA,TRUE
KTH Royal Institute of Technology,2022,26819.04,10.1016/j.csbj.2022.09.030,FALSE,Elsevier BV,Computational and Structural Biotechnology Journal,2001-0370,2001-0370,NA,2001-0370,http://creativecommons.org/licenses/by-nc-nd/4.0/,TRUE,36212544,PMC9529552,ut:000874658200004,NA,TRUE
KTH Royal Institute of Technology,2022,26827.87,10.1103/physrevresearch.4.033072,FALSE,American Physical Society (APS),Physical Review Research,2643-1564,NA,2643-1564,2643-1564,https://creativecommons.org/licenses/by/4.0/,TRUE,NA,NA,NA,NA,TRUE
KTH Royal Institute of Technology,2022,27024.57,10.1016/j.csbj.2022.11.003,FALSE,Elsevier BV,Computational and Structural Biotechnology Journal,2001-0370,2001-0370,NA,2001-0370,http://creativecommons.org/licenses/by-nc-nd/4.0/,TRUE,36382180,PMC9647417,ut:000904618100009,NA,TRUE
KTH Royal Institute of Technology,2022,27063.83,10.2147/jmdh.s363390,FALSE,Informa UK Limited,Journal of Multidisciplinary Healthcare,1178-2390,NA,1178-2390,1178-2390,http://creativecommons.org/licenses/by-nc/3.0/,TRUE,35652111,PMC9148920,NA,NA,TRUE
KTH Royal Institute of Technology,2022,27365.11,10.1055/a-1499-8679,TRUE,Georg Thieme Verlag KG,Synlett,0936-5214,0936-5214,1437-2096,0936-5214,https://creativecommons.org/licenses/by-nc-nd/4.0/,TRUE,NA,NA,ut:000664712000001,NA,FALSE
KTH Royal Institute of Technology,2022,27581.91,10.7554/elife.73114,FALSE,"eLife Sciences Publications, Ltd",eLife,2050-084X,NA,2050-084X,2050-084X,http://creativecommons.org/licenses/by/4.0/,TRUE,35103591,PMC8809891,NA,NA,TRUE
KTH Royal Institute of Technology,2022,28266.6,10.1103/physrevresearch.4.033222,FALSE,American Physical Society (APS),Physical Review Research,2643-1564,NA,2643-1564,2643-1564,https://creativecommons.org/licenses/by/4.0/,TRUE,NA,NA,NA,NA,TRUE
KTH Royal Institute of Technology,2022,28266.91,10.1103/physrevresearch.4.l042003,FALSE,American Physical Society (APS),Physical Review Research,2643-1564,NA,2643-1564,2643-1564,https://creativecommons.org/licenses/by/4.0/,TRUE,NA,NA,NA,NA,TRUE
KTH Royal Institute of Technology,2022,28426.06,10.1504/ijesb.2022.10046360,TRUE,Inderscience Publishers,International Journal of Entrepreneurship and Small Business,1476-1297,1476-1297,1741-8054,1476-1297,NA,TRUE,NA,NA,NA,NA,FALSE
KTH Royal Institute of Technology,2022,28518.94,10.1137/21m1410324,TRUE,Society for Industrial & Applied Mathematics (SIAM),SIAM Journal on Matrix Analysis and Applications,0895-4798,0895-4798,1095-7162,0895-4798,NA,TRUE,NA,NA,NA,NA,FALSE
KTH Royal Institute of Technology,2022,28651.6,10.1115/1.4054526,TRUE,ASME International,Journal of Engineering and Science in Medical Diagnostics and Therapy,2572-7958,2572-7958,2572-7966,2572-7958,https://www.asme.org/publications-submissions/publishing-information/legal-policies,TRUE,NA,NA,NA,NA,FALSE
KTH Royal Institute of Technology,2022,28974.15,10.1115/1.4048978,TRUE,ASME International,Journal of Engineering and Science in Medical Diagnostics and Therapy,2572-7958,2572-7958,2572-7966,2572-7958,https://www.asme.org/publications-submissions/publishing-information/legal-policies,TRUE,NA,NA,NA,NA,FALSE
KTH Royal Institute of Technology,2022,28979.15,10.1155/2022/5467498,FALSE,Hindawi Publishing Corporation,BioMed Research International,2314-6141,2314-6133,2314-6141,2314-6133,https://creativecommons.org/licenses/by/4.0/,TRUE,36281465,PMC9587910,ut:000876506600002,NA,TRUE
KTH Royal Institute of Technology,2022,29181.38,10.7554/elife.74773,FALSE,"eLife Sciences Publications, Ltd",eLife,2050-084X,NA,2050-084X,2050-084X,http://creativecommons.org/licenses/by/4.0/,TRUE,35195069,PMC8912918,NA,NA,TRUE
KTH Royal Institute of Technology,2022,30183.62,10.1152/japplphysiol.00649.2021,TRUE,American Physiological Society,Journal of Applied Physiology,8750-7587,8750-7587,1522-1601,1522-1601,NA,TRUE,35271411,PMC9054263,ut:000792038300005,NA,FALSE
KTH Royal Institute of Technology,2022,31410.43,10.1287/trsc.2022.1158,TRUE,Institute for Operations Research and the Management Sciences (INFORMS),Transportation Science,0041-1655,0041-1655,1526-5447,0041-1655,NA,TRUE,NA,NA,ut:000854172900001,NA,FALSE
KTH Royal Institute of Technology,2022,32613.62,10.1523/eneuro.0062-22.2022,FALSE,Society for Neuroscience,eNeuro,2373-2822,NA,2373-2822,2373-2822,NA,TRUE,35803714,PMC9347313,NA,NA,TRUE
KTH Royal Institute of Technology,2022,33451.81,10.1152/ajpregu.00043.2022,TRUE,American Physiological Society,"American Journal of Physiology-Regulatory, Integrative and Comparative Physiology",0363-6119,0363-6119,1522-1490,0363-6119,NA,TRUE,35470711,NA,ut:000804039200008,NA,FALSE
KTH Royal Institute of Technology,2022,33512.45,10.1063/5.0086241,TRUE,AIP Publishing,Physics of Fluids,1070-6631,1070-6631,1089-7666,1070-6631,NA,TRUE,NA,NA,ut:000788837600011,NA,FALSE
KTH Royal Institute of Technology,2022,34103.62,10.1115/1.4050450,TRUE,ASME International,Journal of Turbomachinery,0889-504X,0889-504X,1528-8900,0889-504X,https://www.asme.org/publications-submissions/publishing-information/legal-policies,TRUE,NA,NA,ut:000675351400013,NA,FALSE
KTH Royal Institute of Technology,2022,34868.4,10.1152/ajpregu.00021.2022,TRUE,American Physiological Society,"American Journal of Physiology-Regulatory, Integrative and Comparative Physiology",0363-6119,0363-6119,1522-1490,0363-6119,NA,TRUE,35502861,PMC9190731,ut:000821474900001,NA,FALSE
KTH Royal Institute of Technology,2022,37540,10.1089/3dp.2022.0112,TRUE,Mary Ann Liebert Inc,3D Printing and Additive Manufacturing,2329-7662,2329-7662,2329-7670,2329-7662,https://www.liebertpub.com/nv/resources-tools/text-and-data-mining-policy/121/,TRUE,NA,NA,ut:000875292300001,NA,FALSE
KTH Royal Institute of Technology,2022,39753.62,10.1152/ajpregu.00171.2022,TRUE,American Physiological Society,"American Journal of Physiology-Regulatory, Integrative and Comparative Physiology",0363-6119,0363-6119,1522-1490,0363-6119,NA,TRUE,36222874,NA,ut:000894326900001,NA,FALSE
KTH Royal Institute of Technology,2022,56527.87,10.1085/jgp.202213214,TRUE,Rockefeller University Press,The Journal of General Physiology,0022-1295,0022-1295,1540-7748,0022-1295,https://creativecommons.org/licenses/by/4.0/,TRUE,36515966,PMC9754703,ut:000898413000001,NA,FALSE
KTH Royal Institute of Technology,2022,18061.81,10.3390/en14248475,FALSE,MDPI AG,Energies,1996-1073,NA,1996-1073,1996-1073,https://creativecommons.org/licenses/by/4.0/,TRUE,NA,NA,ut:000737526500001,NA,TRUE
KTH Royal Institute of Technology,2022,12643.3,10.3390/met12010062,FALSE,MDPI AG,Metals,2075-4701,NA,2075-4701,2075-4701,https://creativecommons.org/licenses/by/4.0/,TRUE,NA,NA,ut:000758470900001,NA,TRUE
KTH Royal Institute of Technology,2022,18061.81,10.3390/app112412106,FALSE,MDPI AG,Applied Sciences,2076-3417,NA,2076-3417,2076-3417,https://creativecommons.org/licenses/by/4.0/,TRUE,NA,NA,ut:000735476100001,NA,TRUE
KTH Royal Institute of Technology,2022,17158.72,10.3390/su132313435,FALSE,MDPI AG,Sustainability,2071-1050,NA,2071-1050,2071-1050,https://creativecommons.org/licenses/by/4.0/,TRUE,NA,NA,ut:000742956500001,NA,TRUE
KTH Royal Institute of Technology,2022,18061.81,10.3390/ijms222413213,FALSE,MDPI AG,International Journal of Molecular Sciences,1422-0067,NA,1422-0067,1422-0067,https://creativecommons.org/licenses/by/4.0/,TRUE,34948010,PMC8706582,ut:000738537400001,NA,TRUE
KTH Royal Institute of Technology,2022,15051.6,10.3390/mi12121465,FALSE,MDPI AG,Micromachines,2072-666X,NA,2072-666X,2072-666X,https://creativecommons.org/licenses/by/4.0/,TRUE,34945315,PMC8707857,ut:000736359600001,NA,TRUE
KTH Royal Institute of Technology,2022,17158.72,10.3390/su14010017,FALSE,MDPI AG,Sustainability,2071-1050,NA,2071-1050,2071-1050,https://creativecommons.org/licenses/by/4.0/,TRUE,NA,NA,ut:000751019200001,NA,TRUE
KTH Royal Institute of Technology,2022,18061.81,10.3390/ma14247525,FALSE,MDPI AG,Materials,1996-1944,NA,1996-1944,1996-1944,https://creativecommons.org/licenses/by/4.0/,TRUE,34947118,PMC8704523,ut:000738349200001,NA,TRUE
KTH Royal Institute of Technology,2022,14449.47,10.3390/buildings11110552,FALSE,MDPI AG,Buildings,2075-5309,NA,2075-5309,2075-5309,https://creativecommons.org/licenses/by/4.0/,TRUE,NA,NA,ut:000725526000001,NA,TRUE
KTH Royal Institute of Technology,2022,17158.72,10.3390/su14010057,FALSE,MDPI AG,Sustainability,2071-1050,NA,2071-1050,2071-1050,https://creativecommons.org/licenses/by/4.0/,TRUE,NA,NA,ut:000751058400001,NA,TRUE
KTH Royal Institute of Technology,2022,17158.72,10.3390/su132313395,FALSE,MDPI AG,Sustainability,2071-1050,NA,2071-1050,2071-1050,https://creativecommons.org/licenses/by/4.0/,TRUE,NA,NA,ut:000734595600001,NA,TRUE
KTH Royal Institute of Technology,2022,16255.64,10.3390/coatings11111366,FALSE,MDPI AG,Coatings,2079-6412,NA,2079-6412,2079-6412,https://creativecommons.org/licenses/by/4.0/,TRUE,NA,NA,ut:000807155600001,NA,TRUE
KTH Royal Institute of Technology,2022,21674.26,10.3390/md19110620,FALSE,MDPI AG,Marine Drugs,1660-3397,NA,1660-3397,1660-3397,https://creativecommons.org/licenses/by/4.0/,TRUE,34822491,PMC8623139,ut:000727276600001,NA,TRUE
KTH Royal Institute of Technology,2022,16255.64,10.3390/plants10112423,FALSE,MDPI AG,Plants,2223-7747,NA,2223-7747,2223-7747,https://creativecommons.org/licenses/by/4.0/,TRUE,34834786,PMC8617917,ut:000727595700001,NA,TRUE
KTH Royal Institute of Technology,2022,19065.32,10.3390/ijms222111556,FALSE,MDPI AG,International Journal of Molecular Sciences,1422-0067,NA,1422-0067,1422-0067,https://creativecommons.org/licenses/by/4.0/,TRUE,34768988,PMC8584243,ut:000722378400001,NA,TRUE
KTH Royal Institute of Technology,2022,19868.09,10.3390/s21227473,FALSE,MDPI AG,Sensors,1424-8220,NA,1424-8220,1424-8220,https://creativecommons.org/licenses/by/4.0/,TRUE,34833549,PMC8620781,ut:000757322100007,NA,TRUE
KTH Royal Institute of Technology,2022,14349.15,10.3390/nano11112806,FALSE,MDPI AG,Nanomaterials,2079-4991,NA,2079-4991,2079-4991,https://creativecommons.org/licenses/by/4.0/,TRUE,34835572,PMC8619014,ut:000724502400001,NA,TRUE
KTH Royal Institute of Technology,2022,19065.32,10.3390/pharmaceutics13111974,FALSE,MDPI AG,Pharmaceutics,1999-4923,NA,1999-4923,1999-4923,https://creativecommons.org/licenses/by/4.0/,TRUE,34834389,PMC8617914,ut:000787099200001,NA,TRUE
KTH Royal Institute of Technology,2022,10034.36,10.3390/en14217194,FALSE,MDPI AG,Energies,1996-1073,NA,1996-1073,1996-1073,https://creativecommons.org/licenses/by/4.0/,TRUE,NA,NA,ut:000718707800001,NA,TRUE
KTH Royal Institute of Technology,2022,18061.81,10.3390/en14217045,FALSE,MDPI AG,Energies,1996-1073,NA,1996-1073,1996-1073,https://creativecommons.org/licenses/by/4.0/,TRUE,NA,NA,ut:000719005200001,NA,TRUE
KTH Royal Institute of Technology,2022,18061.81,10.3390/ma14237399,FALSE,MDPI AG,Materials,1996-1944,NA,1996-1944,1996-1944,https://creativecommons.org/licenses/by/4.0/,TRUE,34885553,PMC8658758,ut:000735633800001,NA,TRUE
KTH Royal Institute of Technology,2022,16255.64,10.3390/atmos12111493,FALSE,MDPI AG,Atmosphere,2073-4433,NA,2073-4433,2073-4433,https://creativecommons.org/licenses/by/4.0/,TRUE,NA,NA,ut:000725177200001,NA,TRUE
KTH Royal Institute of Technology,2022,16255.64,10.3390/electronics10212582,FALSE,MDPI AG,Electronics,2079-9292,NA,2079-9292,2079-9292,https://creativecommons.org/licenses/by/4.0/,TRUE,NA,NA,ut:000726494200001,NA,TRUE
KTH Royal Institute of Technology,2022,7024.04,10.3390/fluids6110386,FALSE,MDPI AG,Fluids,2311-5521,NA,2311-5521,2311-5521,https://creativecommons.org/licenses/by/4.0/,TRUE,NA,NA,ut:000913018000001,NA,TRUE
KTH Royal Institute of Technology,2022,17158.72,10.3390/su132111994,FALSE,MDPI AG,Sustainability,2071-1050,NA,2071-1050,2071-1050,https://creativecommons.org/licenses/by/4.0/,TRUE,NA,NA,ut:000720496100001,NA,TRUE
KTH Royal Institute of Technology,2022,18061.81,10.3390/ma14205919,FALSE,MDPI AG,Materials,1996-1944,NA,1996-1944,1996-1944,https://creativecommons.org/licenses/by/4.0/,TRUE,34683511,PMC8538744,ut:000714466700001,NA,TRUE
KTH Royal Institute of Technology,2022,19868.09,10.3390/pharmaceutics13111847,FALSE,MDPI AG,Pharmaceutics,1999-4923,NA,1999-4923,1999-4923,https://creativecommons.org/licenses/by/4.0/,TRUE,34834262,PMC8619933,ut:000725889400001,NA,TRUE
KTH Royal Institute of Technology,2022,17158.72,10.3390/su132112222,FALSE,MDPI AG,Sustainability,2071-1050,NA,2071-1050,2071-1050,https://creativecommons.org/licenses/by/4.0/,TRUE,NA,NA,ut:000718558900001,NA,TRUE
KTH Royal Institute of Technology,2022,17158.72,10.3390/su132011155,FALSE,MDPI AG,Sustainability,2071-1050,NA,2071-1050,2071-1050,https://creativecommons.org/licenses/by/4.0/,TRUE,NA,NA,ut:000715304700001,NA,TRUE
KTH Royal Institute of Technology,2022,18764.26,10.3390/ijerph182010945,FALSE,MDPI AG,International Journal of Environmental Research and Public Health,1660-4601,NA,1660-4601,1660-4601,https://creativecommons.org/licenses/by/4.0/,TRUE,34682689,PMC8536071,ut:000715549300001,NA,TRUE
KTH Royal Institute of Technology,2022,17158.72,10.3390/su132011184,FALSE,MDPI AG,Sustainability,2071-1050,NA,2071-1050,2071-1050,https://creativecommons.org/licenses/by/4.0/,TRUE,NA,NA,ut:000713027100001,NA,TRUE
KTH Royal Institute of Technology,2022,17158.72,10.3390/su132111983,FALSE,MDPI AG,Sustainability,2071-1050,NA,2071-1050,2071-1050,https://creativecommons.org/licenses/by/4.0/,TRUE,NA,NA,ut:000720039200001,NA,TRUE
KTH Royal Institute of Technology,2022,14449.47,10.3390/math9212655,FALSE,MDPI AG,Mathematics,2227-7390,NA,2227-7390,2227-7390,https://creativecommons.org/licenses/by/4.0/,TRUE,NA,NA,ut:000722385400001,NA,TRUE
KTH Royal Institute of Technology,2022,18061.81,10.3390/en14216941,FALSE,MDPI AG,Energies,1996-1073,NA,1996-1073,1996-1073,https://creativecommons.org/licenses/by/4.0/,TRUE,NA,NA,ut:000718955400001,NA,TRUE
